filename,label
C:/datasets/flower/flower/jpg\image_06233.jpg,49
C:/datasets/flower/flower/jpg\image_06234.jpg,49
C:/datasets/flower/flower/jpg\image_06235.jpg,49
C:/datasets/flower/flower/jpg\image_06236.jpg,49
C:/datasets/flower/flower/jpg\image_06237.jpg,49
C:/datasets/flower/flower/jpg\image_06238.jpg,49
C:/datasets/flower/flower/jpg\image_06239.jpg,49
C:/datasets/flower/flower/jpg\image_06240.jpg,49
C:/datasets/flower/flower/jpg\image_06241.jpg,49
C:/datasets/flower/flower/jpg\image_06242.jpg,49
C:/datasets/flower/flower/jpg\image_06243.jpg,49
C:/datasets/flower/flower/jpg\image_06244.jpg,49
C:/datasets/flower/flower/jpg\image_06245.jpg,49
C:/datasets/flower/flower/jpg\image_06246.jpg,49
C:/datasets/flower/flower/jpg\image_06247.jpg,61
C:/datasets/flower/flower/jpg\image_06248.jpg,61
C:/datasets/flower/flower/jpg\image_06249.jpg,61
C:/datasets/flower/flower/jpg\image_06250.jpg,61
C:/datasets/flower/flower/jpg\image_06251.jpg,61
C:/datasets/flower/flower/jpg\image_06252.jpg,61
C:/datasets/flower/flower/jpg\image_06253.jpg,61
C:/datasets/flower/flower/jpg\image_06254.jpg,61
C:/datasets/flower/flower/jpg\image_06255.jpg,61
C:/datasets/flower/flower/jpg\image_06256.jpg,61
C:/datasets/flower/flower/jpg\image_06257.jpg,61
C:/datasets/flower/flower/jpg\image_06258.jpg,61
C:/datasets/flower/flower/jpg\image_06259.jpg,61
C:/datasets/flower/flower/jpg\image_06260.jpg,61
C:/datasets/flower/flower/jpg\image_06261.jpg,61
C:/datasets/flower/flower/jpg\image_06262.jpg,61
C:/datasets/flower/flower/jpg\image_06263.jpg,61
C:/datasets/flower/flower/jpg\image_06264.jpg,61
C:/datasets/flower/flower/jpg\image_06265.jpg,61
C:/datasets/flower/flower/jpg\image_06266.jpg,61
C:/datasets/flower/flower/jpg\image_06267.jpg,61
C:/datasets/flower/flower/jpg\image_06268.jpg,61
C:/datasets/flower/flower/jpg\image_06269.jpg,61
C:/datasets/flower/flower/jpg\image_06270.jpg,61
C:/datasets/flower/flower/jpg\image_06271.jpg,61
C:/datasets/flower/flower/jpg\image_06272.jpg,61
C:/datasets/flower/flower/jpg\image_06273.jpg,61
C:/datasets/flower/flower/jpg\image_06274.jpg,61
C:/datasets/flower/flower/jpg\image_06275.jpg,61
C:/datasets/flower/flower/jpg\image_06276.jpg,61
C:/datasets/flower/flower/jpg\image_06277.jpg,61
C:/datasets/flower/flower/jpg\image_06278.jpg,61
C:/datasets/flower/flower/jpg\image_06279.jpg,61
C:/datasets/flower/flower/jpg\image_06280.jpg,61
C:/datasets/flower/flower/jpg\image_06281.jpg,61
C:/datasets/flower/flower/jpg\image_06282.jpg,61
C:/datasets/flower/flower/jpg\image_06283.jpg,61
C:/datasets/flower/flower/jpg\image_06284.jpg,61
C:/datasets/flower/flower/jpg\image_06285.jpg,61
C:/datasets/flower/flower/jpg\image_06286.jpg,61
C:/datasets/flower/flower/jpg\image_06287.jpg,61
C:/datasets/flower/flower/jpg\image_06288.jpg,61
C:/datasets/flower/flower/jpg\image_06289.jpg,61
C:/datasets/flower/flower/jpg\image_06290.jpg,61
C:/datasets/flower/flower/jpg\image_06291.jpg,61
C:/datasets/flower/flower/jpg\image_06292.jpg,61
C:/datasets/flower/flower/jpg\image_06293.jpg,61
C:/datasets/flower/flower/jpg\image_06294.jpg,61
C:/datasets/flower/flower/jpg\image_06295.jpg,61
C:/datasets/flower/flower/jpg\image_06296.jpg,61
C:/datasets/flower/flower/jpg\image_06297.jpg,50
C:/datasets/flower/flower/jpg\image_06298.jpg,50
C:/datasets/flower/flower/jpg\image_06299.jpg,50
C:/datasets/flower/flower/jpg\image_06300.jpg,50
C:/datasets/flower/flower/jpg\image_06301.jpg,50
C:/datasets/flower/flower/jpg\image_06302.jpg,50
C:/datasets/flower/flower/jpg\image_06303.jpg,50
C:/datasets/flower/flower/jpg\image_06304.jpg,50
C:/datasets/flower/flower/jpg\image_06305.jpg,50
C:/datasets/flower/flower/jpg\image_06306.jpg,50
C:/datasets/flower/flower/jpg\image_06307.jpg,50
C:/datasets/flower/flower/jpg\image_06308.jpg,50
C:/datasets/flower/flower/jpg\image_06309.jpg,50
C:/datasets/flower/flower/jpg\image_06310.jpg,50
C:/datasets/flower/flower/jpg\image_06311.jpg,50
C:/datasets/flower/flower/jpg\image_06312.jpg,50
C:/datasets/flower/flower/jpg\image_06313.jpg,50
C:/datasets/flower/flower/jpg\image_06314.jpg,50
C:/datasets/flower/flower/jpg\image_06315.jpg,50
C:/datasets/flower/flower/jpg\image_06316.jpg,50
C:/datasets/flower/flower/jpg\image_06317.jpg,50
C:/datasets/flower/flower/jpg\image_06318.jpg,50
C:/datasets/flower/flower/jpg\image_06319.jpg,50
C:/datasets/flower/flower/jpg\image_06320.jpg,50
C:/datasets/flower/flower/jpg\image_06321.jpg,50
C:/datasets/flower/flower/jpg\image_06322.jpg,50
C:/datasets/flower/flower/jpg\image_06323.jpg,50
C:/datasets/flower/flower/jpg\image_06324.jpg,50
C:/datasets/flower/flower/jpg\image_06325.jpg,50
C:/datasets/flower/flower/jpg\image_06326.jpg,50
C:/datasets/flower/flower/jpg\image_06327.jpg,50
C:/datasets/flower/flower/jpg\image_06328.jpg,50
C:/datasets/flower/flower/jpg\image_06329.jpg,50
C:/datasets/flower/flower/jpg\image_06330.jpg,50
C:/datasets/flower/flower/jpg\image_06331.jpg,50
C:/datasets/flower/flower/jpg\image_06332.jpg,50
C:/datasets/flower/flower/jpg\image_06333.jpg,50
C:/datasets/flower/flower/jpg\image_06334.jpg,50
C:/datasets/flower/flower/jpg\image_06335.jpg,50
C:/datasets/flower/flower/jpg\image_06336.jpg,50
C:/datasets/flower/flower/jpg\image_06337.jpg,50
C:/datasets/flower/flower/jpg\image_06338.jpg,50
C:/datasets/flower/flower/jpg\image_06339.jpg,50
C:/datasets/flower/flower/jpg\image_06340.jpg,50
C:/datasets/flower/flower/jpg\image_06341.jpg,50
C:/datasets/flower/flower/jpg\image_06342.jpg,50
C:/datasets/flower/flower/jpg\image_06343.jpg,50
C:/datasets/flower/flower/jpg\image_06344.jpg,50
C:/datasets/flower/flower/jpg\image_06345.jpg,50
C:/datasets/flower/flower/jpg\image_06441.jpg,33
C:/datasets/flower/flower/jpg\image_06442.jpg,33
C:/datasets/flower/flower/jpg\image_06443.jpg,33
C:/datasets/flower/flower/jpg\image_06444.jpg,33
C:/datasets/flower/flower/jpg\image_06445.jpg,33
C:/datasets/flower/flower/jpg\image_06446.jpg,33
C:/datasets/flower/flower/jpg\image_06447.jpg,33
C:/datasets/flower/flower/jpg\image_06448.jpg,33
C:/datasets/flower/flower/jpg\image_06449.jpg,33
C:/datasets/flower/flower/jpg\image_06450.jpg,33
C:/datasets/flower/flower/jpg\image_06451.jpg,33
C:/datasets/flower/flower/jpg\image_06452.jpg,33
C:/datasets/flower/flower/jpg\image_06453.jpg,33
C:/datasets/flower/flower/jpg\image_06454.jpg,33
C:/datasets/flower/flower/jpg\image_06455.jpg,33
C:/datasets/flower/flower/jpg\image_06456.jpg,33
C:/datasets/flower/flower/jpg\image_06457.jpg,33
C:/datasets/flower/flower/jpg\image_06458.jpg,33
C:/datasets/flower/flower/jpg\image_06459.jpg,33
C:/datasets/flower/flower/jpg\image_06460.jpg,33
C:/datasets/flower/flower/jpg\image_06461.jpg,33
C:/datasets/flower/flower/jpg\image_06462.jpg,33
C:/datasets/flower/flower/jpg\image_06463.jpg,33
C:/datasets/flower/flower/jpg\image_06464.jpg,33
C:/datasets/flower/flower/jpg\image_06465.jpg,33
C:/datasets/flower/flower/jpg\image_06466.jpg,33
C:/datasets/flower/flower/jpg\image_06467.jpg,33
C:/datasets/flower/flower/jpg\image_06468.jpg,33
C:/datasets/flower/flower/jpg\image_06469.jpg,33
C:/datasets/flower/flower/jpg\image_06470.jpg,33
C:/datasets/flower/flower/jpg\image_06471.jpg,33
C:/datasets/flower/flower/jpg\image_06472.jpg,33
C:/datasets/flower/flower/jpg\image_06473.jpg,33
C:/datasets/flower/flower/jpg\image_06474.jpg,33
C:/datasets/flower/flower/jpg\image_06475.jpg,33
C:/datasets/flower/flower/jpg\image_06476.jpg,33
C:/datasets/flower/flower/jpg\image_06477.jpg,33
C:/datasets/flower/flower/jpg\image_06478.jpg,33
C:/datasets/flower/flower/jpg\image_06479.jpg,33
C:/datasets/flower/flower/jpg\image_06480.jpg,33
C:/datasets/flower/flower/jpg\image_06481.jpg,33
C:/datasets/flower/flower/jpg\image_06482.jpg,33
C:/datasets/flower/flower/jpg\image_06483.jpg,33
C:/datasets/flower/flower/jpg\image_06484.jpg,33
C:/datasets/flower/flower/jpg\image_06485.jpg,33
C:/datasets/flower/flower/jpg\image_06486.jpg,33
C:/datasets/flower/flower/jpg\image_06528.jpg,50
C:/datasets/flower/flower/jpg\image_06529.jpg,50
C:/datasets/flower/flower/jpg\image_06530.jpg,50
C:/datasets/flower/flower/jpg\image_06531.jpg,50
C:/datasets/flower/flower/jpg\image_06532.jpg,50
C:/datasets/flower/flower/jpg\image_06533.jpg,50
C:/datasets/flower/flower/jpg\image_06534.jpg,50
C:/datasets/flower/flower/jpg\image_06535.jpg,50
C:/datasets/flower/flower/jpg\image_06536.jpg,50
C:/datasets/flower/flower/jpg\image_06537.jpg,50
C:/datasets/flower/flower/jpg\image_06538.jpg,50
C:/datasets/flower/flower/jpg\image_06539.jpg,50
C:/datasets/flower/flower/jpg\image_06540.jpg,50
C:/datasets/flower/flower/jpg\image_06541.jpg,50
C:/datasets/flower/flower/jpg\image_06542.jpg,50
C:/datasets/flower/flower/jpg\image_06543.jpg,50
C:/datasets/flower/flower/jpg\image_06544.jpg,50
C:/datasets/flower/flower/jpg\image_06545.jpg,50
C:/datasets/flower/flower/jpg\image_06546.jpg,50
C:/datasets/flower/flower/jpg\image_06547.jpg,50
C:/datasets/flower/flower/jpg\image_06548.jpg,50
C:/datasets/flower/flower/jpg\image_06549.jpg,50
C:/datasets/flower/flower/jpg\image_06550.jpg,50
C:/datasets/flower/flower/jpg\image_06551.jpg,50
C:/datasets/flower/flower/jpg\image_06552.jpg,50
C:/datasets/flower/flower/jpg\image_06553.jpg,50
C:/datasets/flower/flower/jpg\image_06554.jpg,50
C:/datasets/flower/flower/jpg\image_06555.jpg,50
C:/datasets/flower/flower/jpg\image_06556.jpg,50
C:/datasets/flower/flower/jpg\image_06557.jpg,50
C:/datasets/flower/flower/jpg\image_06558.jpg,50
C:/datasets/flower/flower/jpg\image_06559.jpg,50
C:/datasets/flower/flower/jpg\image_06560.jpg,50
C:/datasets/flower/flower/jpg\image_06561.jpg,50
C:/datasets/flower/flower/jpg\image_06562.jpg,50
C:/datasets/flower/flower/jpg\image_06563.jpg,50
C:/datasets/flower/flower/jpg\image_06564.jpg,50
C:/datasets/flower/flower/jpg\image_06565.jpg,50
C:/datasets/flower/flower/jpg\image_06566.jpg,50
C:/datasets/flower/flower/jpg\image_06567.jpg,50
C:/datasets/flower/flower/jpg\image_06568.jpg,50
C:/datasets/flower/flower/jpg\image_06569.jpg,50
C:/datasets/flower/flower/jpg\image_06570.jpg,50
C:/datasets/flower/flower/jpg\image_06571.jpg,25
C:/datasets/flower/flower/jpg\image_06572.jpg,25
C:/datasets/flower/flower/jpg\image_06573.jpg,25
C:/datasets/flower/flower/jpg\image_06574.jpg,25
C:/datasets/flower/flower/jpg\image_06575.jpg,25
C:/datasets/flower/flower/jpg\image_06576.jpg,25
C:/datasets/flower/flower/jpg\image_06577.jpg,25
C:/datasets/flower/flower/jpg\image_06578.jpg,25
C:/datasets/flower/flower/jpg\image_06579.jpg,25
C:/datasets/flower/flower/jpg\image_06580.jpg,25
C:/datasets/flower/flower/jpg\image_06581.jpg,25
C:/datasets/flower/flower/jpg\image_06582.jpg,25
C:/datasets/flower/flower/jpg\image_06583.jpg,25
C:/datasets/flower/flower/jpg\image_06584.jpg,25
C:/datasets/flower/flower/jpg\image_06585.jpg,25
C:/datasets/flower/flower/jpg\image_06586.jpg,25
C:/datasets/flower/flower/jpg\image_06587.jpg,25
C:/datasets/flower/flower/jpg\image_06588.jpg,25
C:/datasets/flower/flower/jpg\image_06589.jpg,25
C:/datasets/flower/flower/jpg\image_06590.jpg,25
C:/datasets/flower/flower/jpg\image_06591.jpg,25
C:/datasets/flower/flower/jpg\image_06592.jpg,25
C:/datasets/flower/flower/jpg\image_06593.jpg,25
C:/datasets/flower/flower/jpg\image_06594.jpg,25
C:/datasets/flower/flower/jpg\image_06595.jpg,25
C:/datasets/flower/flower/jpg\image_06596.jpg,25
C:/datasets/flower/flower/jpg\image_06597.jpg,25
C:/datasets/flower/flower/jpg\image_06598.jpg,25
C:/datasets/flower/flower/jpg\image_06599.jpg,25
C:/datasets/flower/flower/jpg\image_06600.jpg,25
C:/datasets/flower/flower/jpg\image_06601.jpg,25
C:/datasets/flower/flower/jpg\image_06602.jpg,25
C:/datasets/flower/flower/jpg\image_06603.jpg,25
C:/datasets/flower/flower/jpg\image_06604.jpg,25
C:/datasets/flower/flower/jpg\image_06605.jpg,25
C:/datasets/flower/flower/jpg\image_06606.jpg,25
C:/datasets/flower/flower/jpg\image_06607.jpg,25
C:/datasets/flower/flower/jpg\image_06608.jpg,25
C:/datasets/flower/flower/jpg\image_06609.jpg,25
C:/datasets/flower/flower/jpg\image_06610.jpg,25
C:/datasets/flower/flower/jpg\image_06611.jpg,25
C:/datasets/flower/flower/jpg\image_06612.jpg,3
C:/datasets/flower/flower/jpg\image_06613.jpg,3
C:/datasets/flower/flower/jpg\image_06614.jpg,3
C:/datasets/flower/flower/jpg\image_06615.jpg,3
C:/datasets/flower/flower/jpg\image_06616.jpg,3
C:/datasets/flower/flower/jpg\image_06617.jpg,3
C:/datasets/flower/flower/jpg\image_06618.jpg,3
C:/datasets/flower/flower/jpg\image_06619.jpg,3
C:/datasets/flower/flower/jpg\image_06620.jpg,3
C:/datasets/flower/flower/jpg\image_06621.jpg,3
C:/datasets/flower/flower/jpg\image_06622.jpg,3
C:/datasets/flower/flower/jpg\image_06623.jpg,3
C:/datasets/flower/flower/jpg\image_06624.jpg,3
C:/datasets/flower/flower/jpg\image_06625.jpg,3
C:/datasets/flower/flower/jpg\image_06626.jpg,3
C:/datasets/flower/flower/jpg\image_06627.jpg,3
C:/datasets/flower/flower/jpg\image_06628.jpg,3
C:/datasets/flower/flower/jpg\image_06629.jpg,3
C:/datasets/flower/flower/jpg\image_06630.jpg,3
C:/datasets/flower/flower/jpg\image_06631.jpg,3
C:/datasets/flower/flower/jpg\image_06632.jpg,3
C:/datasets/flower/flower/jpg\image_06633.jpg,3
C:/datasets/flower/flower/jpg\image_06634.jpg,3
C:/datasets/flower/flower/jpg\image_06635.jpg,3
C:/datasets/flower/flower/jpg\image_06636.jpg,3
C:/datasets/flower/flower/jpg\image_06637.jpg,3
C:/datasets/flower/flower/jpg\image_06638.jpg,3
C:/datasets/flower/flower/jpg\image_06639.jpg,3
C:/datasets/flower/flower/jpg\image_06640.jpg,3
C:/datasets/flower/flower/jpg\image_06641.jpg,3
C:/datasets/flower/flower/jpg\image_06642.jpg,3
C:/datasets/flower/flower/jpg\image_06643.jpg,3
C:/datasets/flower/flower/jpg\image_06644.jpg,3
C:/datasets/flower/flower/jpg\image_06645.jpg,3
C:/datasets/flower/flower/jpg\image_06646.jpg,3
C:/datasets/flower/flower/jpg\image_06647.jpg,3
C:/datasets/flower/flower/jpg\image_06648.jpg,3
C:/datasets/flower/flower/jpg\image_06649.jpg,3
C:/datasets/flower/flower/jpg\image_06650.jpg,3
C:/datasets/flower/flower/jpg\image_06651.jpg,3
C:/datasets/flower/flower/jpg\image_06693.jpg,79
C:/datasets/flower/flower/jpg\image_06694.jpg,79
C:/datasets/flower/flower/jpg\image_06695.jpg,79
C:/datasets/flower/flower/jpg\image_06696.jpg,79
C:/datasets/flower/flower/jpg\image_06697.jpg,79
C:/datasets/flower/flower/jpg\image_06698.jpg,79
C:/datasets/flower/flower/jpg\image_06699.jpg,79
C:/datasets/flower/flower/jpg\image_06700.jpg,79
C:/datasets/flower/flower/jpg\image_06701.jpg,79
C:/datasets/flower/flower/jpg\image_06702.jpg,79
C:/datasets/flower/flower/jpg\image_06703.jpg,79
C:/datasets/flower/flower/jpg\image_06704.jpg,79
C:/datasets/flower/flower/jpg\image_06705.jpg,79
C:/datasets/flower/flower/jpg\image_06706.jpg,79
C:/datasets/flower/flower/jpg\image_06707.jpg,79
C:/datasets/flower/flower/jpg\image_06708.jpg,79
C:/datasets/flower/flower/jpg\image_06709.jpg,79
C:/datasets/flower/flower/jpg\image_06710.jpg,79
C:/datasets/flower/flower/jpg\image_06711.jpg,79
C:/datasets/flower/flower/jpg\image_06712.jpg,79
C:/datasets/flower/flower/jpg\image_06713.jpg,79
C:/datasets/flower/flower/jpg\image_06714.jpg,79
C:/datasets/flower/flower/jpg\image_06715.jpg,79
C:/datasets/flower/flower/jpg\image_06716.jpg,79
C:/datasets/flower/flower/jpg\image_06717.jpg,79
C:/datasets/flower/flower/jpg\image_06718.jpg,79
C:/datasets/flower/flower/jpg\image_06719.jpg,79
C:/datasets/flower/flower/jpg\image_06720.jpg,79
C:/datasets/flower/flower/jpg\image_06721.jpg,79
C:/datasets/flower/flower/jpg\image_06722.jpg,79
C:/datasets/flower/flower/jpg\image_06723.jpg,79
C:/datasets/flower/flower/jpg\image_06724.jpg,79
C:/datasets/flower/flower/jpg\image_06725.jpg,79
C:/datasets/flower/flower/jpg\image_06726.jpg,79
C:/datasets/flower/flower/jpg\image_06727.jpg,79
C:/datasets/flower/flower/jpg\image_06728.jpg,79
C:/datasets/flower/flower/jpg\image_06729.jpg,79
C:/datasets/flower/flower/jpg\image_06730.jpg,79
C:/datasets/flower/flower/jpg\image_06731.jpg,79
C:/datasets/flower/flower/jpg\image_06732.jpg,79
C:/datasets/flower/flower/jpg\image_06733.jpg,79
C:/datasets/flower/flower/jpg\image_06734.jpg,1
C:/datasets/flower/flower/jpg\image_06735.jpg,1
C:/datasets/flower/flower/jpg\image_06736.jpg,1
C:/datasets/flower/flower/jpg\image_06737.jpg,1
C:/datasets/flower/flower/jpg\image_06738.jpg,1
C:/datasets/flower/flower/jpg\image_06739.jpg,1
C:/datasets/flower/flower/jpg\image_06740.jpg,1
C:/datasets/flower/flower/jpg\image_06741.jpg,1
C:/datasets/flower/flower/jpg\image_06742.jpg,1
C:/datasets/flower/flower/jpg\image_06743.jpg,1
C:/datasets/flower/flower/jpg\image_06744.jpg,1
C:/datasets/flower/flower/jpg\image_06745.jpg,1
C:/datasets/flower/flower/jpg\image_06746.jpg,1
C:/datasets/flower/flower/jpg\image_06747.jpg,1
C:/datasets/flower/flower/jpg\image_06748.jpg,1
C:/datasets/flower/flower/jpg\image_06749.jpg,1
C:/datasets/flower/flower/jpg\image_06750.jpg,1
C:/datasets/flower/flower/jpg\image_06751.jpg,1
C:/datasets/flower/flower/jpg\image_06752.jpg,1
C:/datasets/flower/flower/jpg\image_06753.jpg,1
C:/datasets/flower/flower/jpg\image_06754.jpg,1
C:/datasets/flower/flower/jpg\image_06755.jpg,1
C:/datasets/flower/flower/jpg\image_06756.jpg,1
C:/datasets/flower/flower/jpg\image_06757.jpg,1
C:/datasets/flower/flower/jpg\image_06758.jpg,1
C:/datasets/flower/flower/jpg\image_06759.jpg,1
C:/datasets/flower/flower/jpg\image_06760.jpg,1
C:/datasets/flower/flower/jpg\image_06761.jpg,1
C:/datasets/flower/flower/jpg\image_06762.jpg,1
C:/datasets/flower/flower/jpg\image_06763.jpg,1
C:/datasets/flower/flower/jpg\image_06764.jpg,1
C:/datasets/flower/flower/jpg\image_06765.jpg,1
C:/datasets/flower/flower/jpg\image_06766.jpg,1
C:/datasets/flower/flower/jpg\image_06767.jpg,1
C:/datasets/flower/flower/jpg\image_06768.jpg,1
C:/datasets/flower/flower/jpg\image_06769.jpg,1
C:/datasets/flower/flower/jpg\image_06770.jpg,1
C:/datasets/flower/flower/jpg\image_06771.jpg,1
C:/datasets/flower/flower/jpg\image_06772.jpg,1
C:/datasets/flower/flower/jpg\image_06773.jpg,1
C:/datasets/flower/flower/jpg\image_06774.jpg,21
C:/datasets/flower/flower/jpg\image_06775.jpg,21
C:/datasets/flower/flower/jpg\image_06776.jpg,21
C:/datasets/flower/flower/jpg\image_06777.jpg,21
C:/datasets/flower/flower/jpg\image_06778.jpg,21
C:/datasets/flower/flower/jpg\image_06779.jpg,21
C:/datasets/flower/flower/jpg\image_06780.jpg,21
C:/datasets/flower/flower/jpg\image_06781.jpg,21
C:/datasets/flower/flower/jpg\image_06782.jpg,21
C:/datasets/flower/flower/jpg\image_06783.jpg,21
C:/datasets/flower/flower/jpg\image_06784.jpg,21
C:/datasets/flower/flower/jpg\image_06785.jpg,21
C:/datasets/flower/flower/jpg\image_06786.jpg,21
C:/datasets/flower/flower/jpg\image_06787.jpg,21
C:/datasets/flower/flower/jpg\image_06788.jpg,21
C:/datasets/flower/flower/jpg\image_06789.jpg,21
C:/datasets/flower/flower/jpg\image_06790.jpg,21
C:/datasets/flower/flower/jpg\image_06791.jpg,21
C:/datasets/flower/flower/jpg\image_06792.jpg,21
C:/datasets/flower/flower/jpg\image_06793.jpg,21
C:/datasets/flower/flower/jpg\image_06794.jpg,21
C:/datasets/flower/flower/jpg\image_06795.jpg,21
C:/datasets/flower/flower/jpg\image_06796.jpg,21
C:/datasets/flower/flower/jpg\image_06797.jpg,21
C:/datasets/flower/flower/jpg\image_06798.jpg,21
C:/datasets/flower/flower/jpg\image_06799.jpg,21
C:/datasets/flower/flower/jpg\image_06800.jpg,21
C:/datasets/flower/flower/jpg\image_06801.jpg,21
C:/datasets/flower/flower/jpg\image_06802.jpg,21
C:/datasets/flower/flower/jpg\image_06803.jpg,21
C:/datasets/flower/flower/jpg\image_06804.jpg,21
C:/datasets/flower/flower/jpg\image_06805.jpg,21
C:/datasets/flower/flower/jpg\image_06806.jpg,21
C:/datasets/flower/flower/jpg\image_06807.jpg,21
C:/datasets/flower/flower/jpg\image_06808.jpg,21
C:/datasets/flower/flower/jpg\image_06809.jpg,21
C:/datasets/flower/flower/jpg\image_06810.jpg,21
C:/datasets/flower/flower/jpg\image_06811.jpg,21
C:/datasets/flower/flower/jpg\image_06812.jpg,21
C:/datasets/flower/flower/jpg\image_06813.jpg,21
C:/datasets/flower/flower/jpg\image_06814.jpg,24
C:/datasets/flower/flower/jpg\image_06815.jpg,24
C:/datasets/flower/flower/jpg\image_06816.jpg,24
C:/datasets/flower/flower/jpg\image_06817.jpg,24
C:/datasets/flower/flower/jpg\image_06818.jpg,24
C:/datasets/flower/flower/jpg\image_06819.jpg,24
C:/datasets/flower/flower/jpg\image_06820.jpg,24
C:/datasets/flower/flower/jpg\image_06821.jpg,24
C:/datasets/flower/flower/jpg\image_06822.jpg,24
C:/datasets/flower/flower/jpg\image_06823.jpg,24
C:/datasets/flower/flower/jpg\image_06824.jpg,24
C:/datasets/flower/flower/jpg\image_06825.jpg,24
C:/datasets/flower/flower/jpg\image_06826.jpg,24
C:/datasets/flower/flower/jpg\image_06827.jpg,24
C:/datasets/flower/flower/jpg\image_06828.jpg,24
C:/datasets/flower/flower/jpg\image_06829.jpg,24
C:/datasets/flower/flower/jpg\image_06830.jpg,24
C:/datasets/flower/flower/jpg\image_06831.jpg,24
C:/datasets/flower/flower/jpg\image_06832.jpg,24
C:/datasets/flower/flower/jpg\image_06833.jpg,24
C:/datasets/flower/flower/jpg\image_06834.jpg,24
C:/datasets/flower/flower/jpg\image_06835.jpg,24
C:/datasets/flower/flower/jpg\image_06836.jpg,24
C:/datasets/flower/flower/jpg\image_06837.jpg,24
C:/datasets/flower/flower/jpg\image_06838.jpg,24
C:/datasets/flower/flower/jpg\image_06839.jpg,24
C:/datasets/flower/flower/jpg\image_06840.jpg,24
C:/datasets/flower/flower/jpg\image_06841.jpg,24
C:/datasets/flower/flower/jpg\image_06842.jpg,24
C:/datasets/flower/flower/jpg\image_06843.jpg,24
C:/datasets/flower/flower/jpg\image_06844.jpg,24
C:/datasets/flower/flower/jpg\image_06845.jpg,24
C:/datasets/flower/flower/jpg\image_06846.jpg,24
C:/datasets/flower/flower/jpg\image_06847.jpg,24
C:/datasets/flower/flower/jpg\image_06848.jpg,24
C:/datasets/flower/flower/jpg\image_06849.jpg,24
C:/datasets/flower/flower/jpg\image_06850.jpg,27
C:/datasets/flower/flower/jpg\image_06851.jpg,27
C:/datasets/flower/flower/jpg\image_06852.jpg,27
C:/datasets/flower/flower/jpg\image_06853.jpg,27
C:/datasets/flower/flower/jpg\image_06854.jpg,27
C:/datasets/flower/flower/jpg\image_06855.jpg,27
C:/datasets/flower/flower/jpg\image_06856.jpg,27
C:/datasets/flower/flower/jpg\image_06857.jpg,27
C:/datasets/flower/flower/jpg\image_06858.jpg,27
C:/datasets/flower/flower/jpg\image_06859.jpg,27
C:/datasets/flower/flower/jpg\image_06860.jpg,27
C:/datasets/flower/flower/jpg\image_06861.jpg,27
C:/datasets/flower/flower/jpg\image_06862.jpg,27
C:/datasets/flower/flower/jpg\image_06863.jpg,27
C:/datasets/flower/flower/jpg\image_06864.jpg,27
C:/datasets/flower/flower/jpg\image_06865.jpg,27
C:/datasets/flower/flower/jpg\image_06866.jpg,27
C:/datasets/flower/flower/jpg\image_06867.jpg,27
C:/datasets/flower/flower/jpg\image_06868.jpg,27
C:/datasets/flower/flower/jpg\image_06869.jpg,27
C:/datasets/flower/flower/jpg\image_06870.jpg,27
C:/datasets/flower/flower/jpg\image_06871.jpg,27
C:/datasets/flower/flower/jpg\image_06872.jpg,27
C:/datasets/flower/flower/jpg\image_06873.jpg,27
C:/datasets/flower/flower/jpg\image_06874.jpg,27
C:/datasets/flower/flower/jpg\image_06875.jpg,27
C:/datasets/flower/flower/jpg\image_06876.jpg,27
C:/datasets/flower/flower/jpg\image_06877.jpg,27
C:/datasets/flower/flower/jpg\image_06878.jpg,27
C:/datasets/flower/flower/jpg\image_06879.jpg,27
C:/datasets/flower/flower/jpg\image_06880.jpg,27
C:/datasets/flower/flower/jpg\image_06881.jpg,27
C:/datasets/flower/flower/jpg\image_06882.jpg,27
C:/datasets/flower/flower/jpg\image_06883.jpg,27
C:/datasets/flower/flower/jpg\image_06884.jpg,27
C:/datasets/flower/flower/jpg\image_06885.jpg,27
C:/datasets/flower/flower/jpg\image_06886.jpg,27
C:/datasets/flower/flower/jpg\image_06887.jpg,27
C:/datasets/flower/flower/jpg\image_06888.jpg,27
C:/datasets/flower/flower/jpg\image_06889.jpg,27
C:/datasets/flower/flower/jpg\image_06890.jpg,31
C:/datasets/flower/flower/jpg\image_06891.jpg,31
C:/datasets/flower/flower/jpg\image_06892.jpg,31
C:/datasets/flower/flower/jpg\image_06893.jpg,31
C:/datasets/flower/flower/jpg\image_06894.jpg,31
C:/datasets/flower/flower/jpg\image_06895.jpg,31
C:/datasets/flower/flower/jpg\image_06896.jpg,31
C:/datasets/flower/flower/jpg\image_06897.jpg,31
C:/datasets/flower/flower/jpg\image_06898.jpg,31
C:/datasets/flower/flower/jpg\image_06899.jpg,31
C:/datasets/flower/flower/jpg\image_06900.jpg,31
C:/datasets/flower/flower/jpg\image_06901.jpg,31
C:/datasets/flower/flower/jpg\image_06902.jpg,31
C:/datasets/flower/flower/jpg\image_06903.jpg,31
C:/datasets/flower/flower/jpg\image_06904.jpg,31
C:/datasets/flower/flower/jpg\image_06905.jpg,31
C:/datasets/flower/flower/jpg\image_06906.jpg,31
C:/datasets/flower/flower/jpg\image_06907.jpg,31
C:/datasets/flower/flower/jpg\image_06908.jpg,31
